Temp.(C),Humi.(%),watering.(1/0)
29.2,68.1,1
28.7,55.7,1
26.3,91.0,1
28.8,65.3,0
26.6,99.9,0
27.5,76.0,0
26.7,76.1,0
28.6,71.0,1
28.5,74.5,0
28.7,69.6,0
29.6,61.2,1
20.1,94.6,1
30.0,67.3,0
28.7,69.0,0
29.8,63.5,1
26.8,77.3,0
29.2,74.4,0
29.1,62.1,1
25.2,92.4,0
26.3,79.3,0
26.0,84.7,0
24.6,89.2,0
28.2,74.9,1
30.5,60.2,1
28.9,75.3,1
29.1,62.9,0
26.8,95.5,0
29.8,77.4,1
31.0,72.0,1
28.7,75.9,0
28.3,74.5,1
28.3,77.3,0
29.2,67.6,0
30.2,70.9,0
28.8,79.4,1
28.3,72.1,0
27.1,78.5,0
29.5,75.4,0
22.2,92.8,0
27.6,82.5,0
22.8,98.8,0
28.2,81.1,0
26.7,77.1,0
23.2,95.0,0
26.7,76.0,0
25.8,80.1,0
23.0,85.4,0
27.2,72.8,0
20.1,91.5,0
28.3,69.4,0
25.1,88.5,0
23.5,88.0,0
26.5,80.6,0
25.3,46.9,1
28.8,63.2,1
29.6,56.2,1
27.9,68.4,0
23.2,80.1,0
22.7,92.3,0
23.4,72.5,0
22.5,84.6,0
22.3,85.1,0
22.6,92.7,0
23.4,87.1,0
25.8,77.8,0
24.7,88.6,0
24.8,90.3,0
26.7,70.0,0
18.7,91.4,0
27.4,71.9,0
22.0,96.0,0
21.4,89.2,0
23.1,94.9,0
21.9,93.3,0
23.1,83.5,0
18.1,86.4,0
23.1,85.1,0
22.4,89.5,0
23.9,79.6,0
22.9,53.5,0
24.6,81.0,0
23.2,96.5,0
25.2,81.3,0
26.0,77.2,0
27.1,68.5,0
24.5,95.4,0
27.0,70.0,1
26.0,84.5,0
27.2,64.0,1
21.6,78.1,0
28.0,66.1,1
25.6,78.5,0
28.0,67.0,0
29.0,67.3,0
27.2,69.5,0
27.7,70.3,0
27.9,63.2,1
28.2,63.5,1
27.8,69.3,0
27.6,68.0,0
27.8,66.0,0
27.9,59.6,1
28.5,70.1,0
26.5,75.4,0
26.2,59.9,1
27.8,60.0,1
28.2,51.2,1
27.2,64.0,1
27.6,68.0,0
27.3,67.5,0
26.6,64.0,1
28.3,42.2,1
26.2,80.7,0
26.4,69.8,0
26.1,68.8,0
25.2,70.0,0
27.2,80.4,0
25.8,67.0,1
25.5,55.2,1
26.1,99.0,0
27.5,68.9,0
28.7,60.5,1
29.0,64.5,1
28.3,63.0,1
28.2,65.5,1
28.5,65.8,1
27.0,67.6,0
26.0,70.0,0
26.8,89.5,0
26.2,94.6,0
26.6,92.5,0
24.7,97.1,0
22.7,99.0,0
23.7,99.9,0
28.3,81.4,0
25.6,97.9,0
26.1,94.5,0
24.2,99.9,0
26.0,91.5,0
28.8,75.5,0
25.0,98.1,0
25.5,55.2,1
27.7,79.8,0
26.2,90.3,0
25.5,55.2,1
25.5,86.1,0
25.8,96.5,0
26.4,93.7,0
27.0,97.5,0
23.7,97.0,0
26.6,97.9,0
24.2,99.0,0
29.2,75.0,0
29.9,74.6,0
27.6,92.5,0
25.2,99.0,0
29.3,88.4,0
30.6,90.1,0
27.4,89.1,0
27.5,88.1,0
27.1,79.9,0
21.8,90.9,0
32.7,88.4,0
32.7,90.1,0
29.7,80.4,0
28.7,77.7,0
26.6,91.5,0
32.9,95.6,0
35.8,96.7,0
25.8,99.9,0
21.6,45.5,1
27.6,30.1,1
29.7,33.3,1
31.4,31.8,1
29.4,39.4,1
32.0,50.7,1
29.6,55.7,1
31.0,60.1,1
27.0,60.3,1
30.6,69.9,0
31.8,77.7,0
32.5,90.1,0
27.4,63.1,1
27.9,64.0,1
26.9,72.8,0
